Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,R/G,PA,AB,H,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,WHIP_Starting,WHIP_Opposing,IP_Starting,IP_Opposing,K_Starting ,K_Opposing,HR_Starting,HR_Opposing
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,-2624.74,4.73,6209,5521,1403,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,5.86,3.83,1.7,1.13,153.2,200,89,171,20,36
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,-2624.74,4.73,6209,5521,1403,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,5.15,2.65,1.54,1.17,153.2,190.1,123,117,20,14
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,-2624.74,4.73,6209,5521,1403,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,1.95,3.97,1.35,1.22,60,197,33,134,3,25
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,-2624.74,4.73,6209,5521,1403,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,4.365,3.83,1.545,1.13,88.1,200,73.5,171,8.5,36
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,2624.74,4.73,6209,5521,1403,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,5.59,2.65,1.51,1.17,141.2,190.1,93,117,17,14
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,2624.74,4.73,6209,5521,1403,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,1.95,3.97,1.35,1.22,60,197,33,134,3,25
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,2624.74,4.73,6209,5521,1403,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,4.59,2.67,1.48,1.11,151,64,138,67,18,4
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,2624.74,4.73,6209,5521,1403,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,5.18,2.67,1.38,1.11,83.1,64,77,67,15,4
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,2624.74,4.73,6209,5521,1403,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,5.15,3.83,1.54,1.13,153.2,200,123,171,20,36
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,2624.74,4.73,6209,5521,1403,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,2.76,3.96,1.1,1.24,71.2,152.1,45,124,7,16
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,2624.74,4.73,6209,5521,1403,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,5.86,2.65,1.7,1.17,153.2,190.1,89,117,20,14
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,1831.66,3.91,6135,5486,1346,161,469,1330,0.245,0.313,0.396,0.709,2172,88,1126,5.59,3.35,1.51,1.15,141.2,80.2,93,53,17,6
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,1831.66,3.91,6135,5486,1346,161,469,1330,0.245,0.313,0.396,0.709,2172,88,1126,4.59,3.3,1.48,1.21,151,191,138,209,18,11
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,1831.66,3.91,6135,5486,1346,161,469,1330,0.245,0.313,0.396,0.709,2172,88,1126,5.86,3.52,1.7,1.38,153.2,166.1,89,125,20,11
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,4.59,6.3,1.48,1.57,151,90,138,70,18,16
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.18,6.13,1.38,1.36,83.1,39.2,77,27,15,8
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,-3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.18,3.04,1.38,1.13,83.1,204.1,77,216,15,15
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,-3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,4.365,2.66,1.545,1.01,88.1,219.2,73.5,185,8.5,25
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,-3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.86,5.26,1.7,1.6,153.2,183,89,107,20,25
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.15,2.66,1.54,1.01,153.2,219.2,123,185,20,25
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,4.365,4.64,1.545,1.365,88.1,71.55,73.5,56.5,8.5,13
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.59,5.705,1.51,1.585,141.2,27.15,93,16,17,3.5
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,-3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,4.365,5.26,1.545,1.6,88.1,183,73.5,107,8.5,25
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,-3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,4.59,2.66,1.48,1.01,151,219.2,138,185,18,25
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,-3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.59,3.04,1.51,1.13,141.2,204.1,93,216,17,15
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,-3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.59,4.98,1.51,1.45,141.2,72.1,93,57,17,12
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,-3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.18,3.6,1.38,1,83.1,15,77,12,15,0
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,-3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.15,5.26,1.54,1.6,153.2,183,123,107,20,25
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,-3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,2.76,2.66,1.1,1.01,71.2,219.2,45,185,7,25
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,1.95,3.6,1.35,1,60,15,33,12,3,0
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.59,5.26,1.51,1.6,141.2,183,93,107,17,25
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,3039.78,3.85,6172,5558,1318,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.18,6.3,1.38,1.57,83.1,90,77,70,15,16
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,-1096.82,4.83,6202,5557,1494,125,481,1110,0.269,0.332,0.401,0.733,2231,64,1087,5.86,4.63,1.7,1.56,153.2,116.2,89,44,20,7
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,-1096.82,4.83,6202,5557,1494,125,481,1110,0.269,0.332,0.401,0.733,2231,64,1087,4.59,3.97,1.48,1.31,151,201.2,138,198,18,14
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,1096.82,4.83,6202,5557,1494,125,481,1110,0.269,0.332,0.401,0.733,2231,64,1087,4.365,2.94,1.545,1.07,88.1,241.2,73.5,219,8.5,15
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,1096.82,4.83,6202,5557,1494,125,481,1110,0.269,0.332,0.401,0.733,2231,64,1087,5.59,3.06,1.51,1.21,141.2,173.1,93,169,17,20
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,-1260.34,4.29,6242,5538,1421,165,589,1171,0.257,0.329,0.408,0.737,2258,36,1172,5.15,3.29,1.54,1.3,153.2,150.1,123,143,20,14
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,-1260.34,4.29,6242,5538,1421,165,589,1171,0.257,0.329,0.408,0.737,2258,36,1172,4.59,3.33,1.48,1.1,151,186.2,138,151,18,16
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,-1260.34,4.29,6242,5538,1421,165,589,1171,0.257,0.329,0.408,0.737,2258,36,1172,5.59,3.22,1.51,1.13,141.2,128.2,93,101,17,15
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,1260.34,4.29,6242,5538,1421,165,589,1171,0.257,0.329,0.408,0.737,2258,36,1172,1.95,3.33,1.35,1.1,60,186.2,33,151,3,16
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,1260.34,4.29,6242,5538,1421,165,589,1171,0.257,0.329,0.408,0.737,2258,36,1172,4.59,3.22,1.48,1.13,151,128.2,138,101,18,15
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,-372.06,4.48,6196,5585,1465,176,462,1067,0.262,0.323,0.412,0.735,2301,61,1110,4.365,8.44,1.545,1.97,88.1,10.2,73.5,12,8.5,2
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,-372.06,4.48,6196,5585,1465,176,462,1067,0.262,0.323,0.412,0.735,2301,61,1110,5.86,2.83,1.7,1.07,153.2,209.2,89,277,20,26
