Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,R/G,PA,AB,H,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,WHIP_Starting,WHIP_Opposing,IP_Starting,IP_Opposing,K_Starting ,K_Opposing,HR_Starting,HR_Opposing
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.86,1.8,1.17,2,128.1,5,142,5,12,0
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.88,4.36,1.03,1.3,200.1,185.2,276,119,19,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.13,4,1.16,1.22,167,166.2,201,145,18,17
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.74,3.76,1.31,1.1,204.2,160.1,153,208,18,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.86,3.72,1.17,1.18,128.1,162,142,130,12,24
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.88,3.76,1.03,1.1,200.1,160.1,276,208,19,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.13,4.36,1.16,1.3,167,185.2,201,119,18,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.74,3.72,1.31,1.18,204.2,162,153,130,18,24
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.52,3.76,0.9,1.1,214,160.1,290,208,28,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.88,4.36,1.03,1.3,200.1,185.2,276,119,19,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.13,3.72,1.16,1.18,167,162,201,130,18,24
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.74,6.5,1.31,1.4,204.2,45.2,153,33,18,14
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.88,5.55,1.03,1.4,200.1,155.2,276,125,19,27
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.46,3.99,1.17,1.15,65,56.1,96,56,11,7
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.13,4,1.16,1.22,167,166.2,201,145,18,17
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.19,3.72,1.24,1.18,37,162,34,130,3,24
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.74,2.16,1.31,1.8,204.2,8.1,153,4,18,0
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2640.91,3.72,6113,5541,1324,133,448,1467,0.239,0.3,0.368,0.667,2038,49,1101,2.88,4.49,1.03,1.3,200.1,160.1,276,130,19,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2640.91,3.72,6113,5541,1324,133,448,1467,0.239,0.3,0.368,0.667,2038,49,1101,2.52,6.25,0.9,1.63,214,44.2,290,30,28,6
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2640.91,3.72,6113,5541,1324,133,448,1467,0.239,0.3,0.368,0.667,2038,49,1101,3.13,2.81,1.16,1.13,167,118.1,201,89,18,9
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2640.91,3.72,6113,5541,1324,133,448,1467,0.239,0.3,0.368,0.667,2038,49,1101,3.74,3.26,1.31,1.24,204.2,129.2,153,109,18,14
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1260.34,4.42,6195,5475,1415,150,540,1388,0.258,0.333,0.406,0.74,2225,101,1156,2.88,2.98,1.03,1.09,200.1,66.1,276,81,19,8
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-1260.34,4.42,6195,5475,1415,150,540,1388,0.258,0.333,0.406,0.74,2225,101,1156,2.52,1.89,0.9,0.97,214,180.2,290,221,28,16
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1260.34,4.42,6195,5475,1415,150,540,1388,0.258,0.333,0.406,0.74,2225,101,1156,3.13,3.795,1.16,1.13,167,55.5,201,50.5,18,7
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,1260.34,4.42,6195,5475,1415,150,540,1388,0.258,0.333,0.406,0.74,2225,101,1156,3.86,2.98,1.17,1.09,128.1,66.1,142,81,12,8
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,1260.34,4.42,6195,5475,1415,150,540,1388,0.258,0.333,0.406,0.74,2225,101,1156,2.88,9.28,1.03,1.783333333,200.1,14.43333333,276,12,19,4
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,1260.34,4.42,6195,5475,1415,150,540,1388,0.258,0.333,0.406,0.74,2225,101,1156,2.52,2.98,0.9,1.09,214,66.1,290,81,28,8
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,1260.34,4.42,6195,5475,1415,150,540,1388,0.258,0.333,0.406,0.74,2225,101,1156,3.13,1.89,1.16,0.97,167,180.2,201,221,18,16
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.52,3.54,0.9,1.235,214,95.1,290,94,28,14.5
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.74,4.5,1.31,1.39,204.2,66,153,40,18,11
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.86,6.79,1.17,1.66,128.1,102,142,86,12,19
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.88,4.18,1.03,1.12,200.1,157,276,132,19,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.88,3.54,1.03,1.235,200.1,95.1,276,94,19,14.5
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.13,4.18,1.16,1.12,167,157,201,132,18,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.52,5.78,0.9,1.35,214,146.1,290,81,28,32
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.52,3.54,0.9,1.235,214,95.1,290,94,28,14.5
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.13,4.5,1.16,1.39,167,66,201,40,18,11
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.74,6.79,1.31,1.66,204.2,102,153,86,18,19
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.88,3.54,1.03,1.235,200.1,95.1,276,94,19,14.5
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.52,4.5,0.9,1.39,214,66,290,40,28,11
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.13,4.18,1.16,1.12,167,157,201,132,18,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.74,6.79,1.31,1.66,204.2,102,153,86,18,19
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.74,6.2,1.31,1.56,204.2,45,153,33,18,9
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.88,4.18,1.03,1.12,200.1,157,276,132,19,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.74,18.315,1.31,3.34,204.2,47.05,153,29,18,7
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.52,5.93,0.9,1.54,214,54.2,290,22,28,7
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.86,4.18,1.17,1.12,128.1,157,142,132,12,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-2077.45,4.38,6076,5477,1336,217,499,1387,0.244,0.312,0.427,0.739,2339,58,1036,2.52,3.435,0.9,1.115,214,88.6,290,96.5,28,13.5
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2077.45,4.38,6076,5477,1336,217,499,1387,0.244,0.312,0.427,0.739,2339,58,1036,3.13,3.87,1.16,1.32,167,97.2,201,67,18,7
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2077.45,4.38,6076,5477,1336,217,499,1387,0.244,0.312,0.427,0.739,2339,58,1036,3.74,5.64,1.31,1.43,204.2,143.2,153,103,18,29
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2077.45,4.38,6076,5477,1336,217,499,1387,0.244,0.312,0.427,0.739,2339,58,1036,3.74,5.64,1.31,1.43,204.2,143.2,153,103,18,29
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,2077.45,4.38,6076,5477,1336,217,499,1387,0.244,0.312,0.427,0.739,2339,58,1036,4.18,5.13,1.16,1.56,47.1,33.1,51,42,9,6
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2293.76,5.3,6354,5594,1463,241,616,1386,0.262,0.339,0.447,0.785,2498,64,1184,5.8,3.88,1.51,1.23,54.1,155.1,69,144,7,21
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2293.76,5.3,6354,5594,1463,241,616,1386,0.262,0.339,0.447,0.785,2498,64,1184,5.22,2.98,1.43,1.04,153.1,193.1,146,230,32,21
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2295.72,4.54,6169,5510,1379,224,529,1291,0.25,0.32,0.434,0.755,2393,57,1099,3.62,6.7,1.19,1.69,146.2,92.2,163,67,14,21
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2295.72,4.54,6169,5510,1379,224,529,1291,0.25,0.32,0.434,0.755,2393,57,1099,3,4.71,1.19,1.37,132,101.1,161,85,10,13
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2295.72,4.54,6169,5510,1379,224,529,1291,0.25,0.32,0.434,0.755,2393,57,1099,5.22,7.88,1.43,2.02,153.1,48,146,36,32,11
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,2.9,4.19,1.12,1.39,145.2,105.1,125,70,15,12
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,4.25,4.37,1.3,1.4,118.2,158.2,132,140,8,18
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,3.62,5.58,1.19,1.44,146.2,129,163,105,14,28
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,4.77,4.27,1.33,1.33,109.1,65.1,98,50,18,9
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,2.9,5.3,1.12,1.51,145.2,69.2,125,55,15,4
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,3,6.11,1.19,1.61,132,91.1,161,72,10,21
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,5.8,3.575,1.51,1.22,54.1,81.05,69,76.5,7,9.5
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,5.22,4.37,1.43,1.4,153.1,158.2,146,140,32,18
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,6.52,5.3,1.48,1.51,29,69.2,34,55,8,4
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,5.22,4.37,1.43,1.4,153.1,158.2,146,140,32,18
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,6.52,5.3,1.48,1.51,29,69.2,34,55,8,4
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,3,6.11,1.19,1.61,132,91.1,161,72,10,21
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,2.9,4.37,1.12,1.4,145.2,158.2,125,140,15,18
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,3.55,4.19,1.29,1.39,63.1,105.1,62,70,7,12
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,3,5.58,1.19,1.44,132,129,161,105,10,28
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,3.55,5.58,1.29,1.44,63.1,129,62,105,7,28
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,3.62,6.11,1.19,1.61,146.2,91.1,163,72,14,21
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,3,3.14,1.19,1.05,132,43,161,29,10,6
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,2624.74,4.56,6126,5464,1344,234,565,1491,0.246,0.319,0.436,0.755,2381,43,1075,2.9,4.19,1.12,1.39,145.2,105.1,125,70,15,12
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2157.08,4.26,6133,5535,1382,174,494,1417,0.25,0.315,0.409,0.723,2263,47,1079,3.62,6.02,1.19,1.51,146.2,133,163,140,14,25
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,2157.08,4.26,6133,5535,1382,174,494,1417,0.25,0.315,0.409,0.723,2263,47,1079,5.22,3.54,1.43,1.21,153.1,168,146,184,32,18
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,2.9,4.36,1.12,1.29,145.2,86.2,125,78,15,17
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,4.25,4.35,1.3,1.26,118.2,31,132,16,8,7
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,3.62,2.98,1.19,1.1,146.2,136,163,156,14,9
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,4.77,5.12,1.33,1.27,109.1,160,98,137,18,37
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,3.62,2.98,1.19,1.1,146.2,136,163,156,14,9
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,4.77,5.12,1.33,1.27,109.1,160,98,137,18,37
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,5.22,5.72,1.43,1.52,153.1,130.2,146,94,32,24
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,4.77,4.36,1.33,1.29,109.1,86.2,98,78,18,17
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,4.25,3.81,1.3,1.425,118.2,37.05,132,24.5,8,8
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,5.8,5.12,1.51,1.27,54.1,160,69,137,7,37
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,4.25,5.12,1.3,1.27,118.2,160,132,137,8,37
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,3,3.81,1.19,1.425,132,37.05,161,24.5,10,8
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,3.62,2.98,1.19,1.1,146.2,136,163,156,14,9
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,2.9,4.36,1.12,1.17,145.2,65.55,125,54.5,15,11
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,2.44,5.12,0.965,1.27,103,160,109.5,137,13.5,37
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,4.25,5.34,1.3,1.15,118.2,59,132,31,8,14
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,3.62,2.98,1.19,1.1,146.2,136,163,156,14,9
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,2.9,4.36,1.12,1.17,145.2,65.55,125,54.5,15,11
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.749,2351,78,1084,2.44,5.34,0.965,1.15,103,59,109.5,31,13.5,14
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1260.34,4.28,6147,5478,1340,228,545,1538,0.245,0.317,0.422,0.739,2314,55,1114,5.22,3.66,1.43,1.22,153.1,179.1,146,128,32,22
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,1260.34,4.28,6147,5478,1340,228,545,1538,0.245,0.317,0.422,0.739,2314,55,1114,3.62,4.04,1.19,1.33,146.2,129.1,163,119,14,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1260.34,4.28,6147,5478,1340,228,545,1538,0.245,0.317,0.422,0.739,2314,55,1114,4.77,4.5,1.33,1.37,109.1,86,98,76,18,16
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-1260.34,4.28,6147,5478,1340,228,545,1538,0.245,0.317,0.422,0.739,2314,55,1114,3.62,3.66,1.19,1.22,146.2,179.1,163,128,14,22
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-1260.34,4.28,6147,5478,1340,228,545,1538,0.245,0.317,0.422,0.739,2314,55,1114,5.22,4.07,1.43,1.26,153.1,201,146,249,32,27
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-1260.34,4.28,6147,5478,1340,228,545,1538,0.245,0.317,0.422,0.739,2314,55,1114,2.9,5.31,1.12,1.51,145.2,83,125,66,15,11
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-1260.34,4.28,6147,5478,1340,228,545,1538,0.245,0.317,0.422,0.739,2314,55,1114,3.55,4.04,1.29,1.33,63.1,129.1,62,119,7,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,4.25,3.4,1.3,1.32,118.2,166.2,132,86,8,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,5.22,2.5,1.43,1.04,153.1,82.2,146,56,32,5
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,3.62,5.66,1.19,1.37,146.2,111.1,163,67,14,26
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,4.77,5.94,1.33,1.34,109.1,77.1,98,61,18,20
