Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,R/G,PA,AB,H,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,WHIP_Starting,WHIP_Opposing,IP_Starting,IP_Opposing,K_Starting ,K_Opposing,HR_Starting,HR_Opposing
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-1781.36,4.67,6202,5630,1557,155,443,1144,0.277,0.331,0.426,0.757,2399,44,1111,4.39,3.15,1.38,1.18,143.2,220.1,94,252,12,18
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-1781.36,4.67,6202,5630,1557,155,443,1144,0.277,0.331,0.426,0.757,2399,44,1111,3.74,2.815,1.3,1.055,180.1,76.15,107,66.5,16,9
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-1037.17,4.02,6058,5545,1456,95,380,985,0.263,0.314,0.376,0.69,2085,53,1080,9.49,3.2,2.27,1.3,12.1,183,9,159,2,14
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-1037.17,4.02,6058,5545,1456,95,380,985,0.263,0.314,0.376,0.69,2085,53,1080,2.93,4.13,1.18,1.3,200,202.2,146,124,11,23
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-1037.17,4.02,6058,5545,1456,95,380,985,0.263,0.314,0.376,0.69,2085,53,1080,3.74,3.21,1.3,1.18,180.1,227,107,180,16,23
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,1037.17,4.02,6058,5545,1456,95,380,985,0.263,0.314,0.376,0.69,2085,53,1080,3.74,3.2,1.3,1.3,180.1,183,107,159,16,14
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,1037.17,4.02,6058,5545,1456,95,380,985,0.263,0.314,0.376,0.69,2085,53,1080,2.73,4.13,1.02,1.3,154.2,202.2,157,124,13,23
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,1037.17,4.02,6058,5545,1456,95,380,985,0.263,0.314,0.376,0.69,2085,53,1080,3.4,2.53,1.325,1.11,90.05,149.1,57.5,113,4.5,12
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-1551.32,3.98,6185,5538,1399,122,501,1419,0.253,0.317,0.378,0.694,2091,35,1145,2.93,4.38,1.18,1.36,200,111,146,67,11,10
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-1551.32,3.98,6185,5538,1399,122,501,1419,0.253,0.317,0.378,0.694,2091,35,1145,3.4,3.81,1.325,1.3,90.05,191.1,57.5,153,4.5,16
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-1551.32,3.98,6185,5538,1399,122,501,1419,0.253,0.317,0.378,0.694,2091,35,1145,2.73,6.23,1.02,1.575,154.2,56.15,157,35.5,13,6
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,1702.18,4.41,6233,5567,1412,128,544,1329,0.254,0.324,0.389,0.713,2166,53,1176,2.93,3.52,1.18,1.13,200,209.2,146,186,11,16
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,1702.18,4.41,6233,5567,1412,128,544,1329,0.254,0.324,0.389,0.713,2166,53,1176,3.74,4.47,1.3,1.31,180.1,179.1,107,107,16,12
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,1702.18,4.41,6233,5567,1412,128,544,1329,0.254,0.324,0.389,0.713,2166,53,1176,2.73,3.86,1.02,1.3,154.2,50.1,157,41.5,13,4.5
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-1702.18,4.41,6233,5567,1412,128,544,1329,0.254,0.324,0.389,0.713,2166,53,1176,2.73,5.07,1.02,1.33,154.2,60.1,157,50,13,8
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-1702.18,4.41,6233,5567,1412,128,544,1329,0.254,0.324,0.389,0.713,2166,53,1176,4.39,4.47,1.38,1.31,143.2,179.1,94,107,12,12
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-2293.76,3.91,6082,5497,1349,147,452,1133,0.245,0.307,0.38,0.687,2089,56,1098,3.74,5.28,1.3,1.48,180.1,46,107,48,16,10
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-2293.76,3.91,6082,5497,1349,147,452,1133,0.245,0.307,0.38,0.687,2089,56,1098,3.4,3.71,1.325,1.14,90.05,199,57.5,146,4.5,20
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-2293.76,3.91,6082,5497,1349,147,452,1133,0.245,0.307,0.38,0.687,2089,56,1098,4.39,8.27,1.38,1.84,143.2,20.2,94,12,12,6
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,2293.76,3.91,6082,5497,1349,147,452,1133,0.245,0.307,0.38,0.687,2089,56,1098,4.39,4.4,1.38,1.43,143.2,48.2,94,42,12,5
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,2293.76,3.91,6082,5497,1349,147,452,1133,0.245,0.307,0.38,0.687,2089,56,1098,3.74,1.89,1.3,0.83,180.1,76.1,107,59,16,5
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,2293.76,3.91,6082,5497,1349,147,452,1133,0.245,0.307,0.38,0.687,2089,56,1098,2.93,3.95,1.18,1.265,200,99.65,146,87.5,11,12.5
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,2295.72,3.88,6145,5472,1306,125,516,1264,0.239,0.308,0.364,0.673,1994,54,1123,4.72,3.4,1.56,1.27,131.2,187.2,119,138,20,17
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,2295.72,3.88,6145,5472,1306,125,516,1264,0.239,0.308,0.364,0.673,1994,54,1123,3.86,4.06,1.3,1.51,50.1,44.1,41.5,42,4.5,8
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,2295.72,3.88,6145,5472,1306,125,516,1264,0.239,0.308,0.364,0.673,1994,54,1123,4.57,4.09,1.29,1.23,21.2,202.1,13,151,0,22
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,3.4,3.08,1.325,1.19,90.05,219,57.5,183,4.5,15
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.39,3.55,1.38,1.16,143.2,190.1,94,164,12,16
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.72,3.45,1.56,1.31,131.2,146,119,136,20,17
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.39,3.55,1.38,1.16,143.2,190.1,94,164,12,16
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.72,3.45,1.56,1.31,131.2,146,119,136,20,17
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,2.93,8.39,1.18,1.685,200,25.65,146,23.5,11,5
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.39,3.55,1.38,1.16,143.2,190.1,94,164,12,16
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.72,3.45,1.56,1.31,131.2,146,119,136,20,17
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,3.74,2.985,1.3,1.065,180.1,109.6,107,101,16,10
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.39,3.45,1.38,1.31,143.2,146,94,136,12,17
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,3.74,2.985,1.3,1.065,180.1,109.6,107,101,16,10
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,2.93,3.62,1.18,1.155,200,87.7,146,79,11,11.5
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,3.74,2.985,1.3,1.065,180.1,109.6,107,101,16,10
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,2.93,3.62,1.18,1.155,200,87.7,146,79,11,11.5
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.72,2.35,1.56,1.12,131.2,69,119,64,20,7
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.39,2.985,1.38,1.065,143.2,109.6,94,101,12,10
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,3.74,3.55,1.3,1.16,180.1,190.1,107,164,16,16
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,2624.74,4.5,6245,5545,1354,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,2.93,3.62,1.18,1.155,200,87.7,146,79,11,11.5
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,2157.08,3.82,6198,5603,1356,125,443,1306,0.242,0.302,0.363,0.665,2036,55,1147,2.93,4.61,1.18,1.36,200,199,146,121,11,25
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,2157.08,3.82,6198,5603,1356,125,443,1306,0.242,0.302,0.363,0.665,2036,55,1147,4.72,3.75,1.56,1.29,131.2,117.2,119,71,20,12
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,2157.08,3.82,6198,5603,1356,125,443,1306,0.242,0.302,0.363,0.665,2036,55,1147,2.73,6.39,1.02,1.34,154.2,12.2,157,7,13,3
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,2.93,2.14,1.18,0.92,200,236,146,248,11,16
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,2.73,5.26,1.02,1.54,154.2,75.1,157,60,13,13
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,3.4,3.65,1.325,1.23,90.05,165,57.5,108,4.5,26
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,4.72,2.14,1.56,0.92,131.2,236,119,248,20,16
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,2.93,3.52,1.18,1.05,200,179,146,154,11,20
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,2.73,4.65,1.02,1.33,154.2,69.2,157,55,13,6
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,3.4,3.85,1.325,1.31,90.05,163.2,57.5,143,4.5,16
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,7.94,2.14,1.94,0.92,5.2,236,1,248,1,16
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,4.39,4.65,1.38,1.33,143.2,69.2,94,55,12,6
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,2.93,3.52,1.18,1.05,200,179,146,154,11,20
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,2.73,2.61,1.02,1.29,154.2,38,157,34,13,2
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,3.4,3.52,1.325,1.05,90.05,179,57.5,154,4.5,20
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,4.72,3.65,1.56,1.23,131.2,165,119,108,20,26
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,4.72,2.14,1.56,0.92,131.2,236,119,248,20,16
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,2.73,3.85,1.02,1.31,154.2,163.2,157,143,13,16
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,4.57,3.52,1.29,1.05,21.2,179,13,154,0,20
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,4.72,2.61,1.56,1.29,131.2,38,119,34,20,2
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,2.93,3.65,1.18,1.23,200,165,146,108,11,26
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-3039.78,3.91,5977,5450,1328,136,396,1232,0.244,0.3,0.376,0.676,2047,60,1008,2.73,3.52,1.02,1.05,154.2,179,157,154,13,20
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-1260.34,3.78,6205,5516,1361,117,527,1124,0.247,0.317,0.367,0.684,2023,66,1193,2.73,2.87,1.02,1.14,154.2,166.1,157,149,13,11
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-1260.34,3.78,6205,5516,1361,117,527,1124,0.247,0.317,0.367,0.684,2023,66,1193,3.4,3.33,1.325,1.28,90.05,194.2,57.5,173,4.5,12
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-1260.34,3.78,6205,5516,1361,117,527,1124,0.247,0.317,0.367,0.684,2023,66,1193,4.72,3.35,1.56,1.1,131.2,123.7,119,135.5,20,12.5
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,1260.34,3.78,6205,5516,1361,117,527,1124,0.247,0.317,0.367,0.684,2023,66,1193,2.73,3.33,1.02,1.28,154.2,194.2,157,173,13,12
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,1260.34,3.78,6205,5516,1361,117,527,1124,0.247,0.317,0.367,0.684,2023,66,1193,3.4,3.35,1.325,1.1,90.05,123.7,57.5,135.5,4.5,12.5
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,1260.34,3.78,6205,5516,1361,117,527,1124,0.247,0.317,0.367,0.684,2023,66,1193,4.58,4.13,1.5,1.28,35.1,168,20,174,4,20
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,1260.34,3.78,6205,5516,1361,117,527,1124,0.247,0.317,0.367,0.684,2023,66,1193,2.93,4.76,1.18,1.49,200,75.2,146,64,11,10
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,3.74,3.06,1.3,1.26,180.1,144.1,107,182,16,13
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,3.4,9,1.325,1.78,90.05,23,57.5,17,4.5,6
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,4.39,4.38,1.38,1.34,143.2,51.1,94,35,12,3
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,4.72,5.18,1.56,1.52,131.2,170.1,119,133,20,25
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,2.93,4.15,1.18,1.85,200,17.1,146,10,11,1
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,3.74,4.36,1.3,1.37,180.1,126,107,56,16,15
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,3.4,6.44,1.325,1.43,90.05,57.1,57.5,38,4.5,8
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,4.72,6.75,1.56,2,131.2,4,119,2,20,1
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,2.93,3.06,1.18,1.26,200,144.1,146,182,11,13
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,4.39,6.44,1.38,1.43,143.2,57.1,94,38,12,8
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,3.74,3.06,1.3,1.26,180.1,144.1,107,182,16,13
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,2.93,4.55,1.18,1.46,200,140.1,146,77,11,18
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,2.73,4.36,1.02,1.37,154.2,126,157,56,13,15
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,4.39,5.47,1.38,1.19,143.2,80.2,94,55,12,15
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,3.74,6.2,1.3,1.7,180.1,78.1,107,51,16,9
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,2.93,4.55,1.18,1.46,200,140.1,146,77,11,18
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,4.57,1.46,1.29,1.05,21.2,37,13,25,0,0
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,4.39,4.55,1.38,1.46,143.2,140.1,94,77,12,18
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,372.06,3.93,6026,5460,1400,111,417,1162,0.256,0.314,0.375,0.689,2049,61,1066,3.74,3.05,1.3,1.21,180.1,20.2,107,17,16,2
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,2077.45,4.46,6167,5549,1435,177,502,1151,0.259,0.323,0.414,0.736,2296,41,1122,4.39,3.39,1.38,1.36,143.2,202,94,119,12,15
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,2077.45,4.46,6167,5549,1435,177,502,1151,0.259,0.323,0.414,0.736,2296,41,1122,9.49,5.67,2.27,1.65,12.1,33.1,9,30,2,2
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,2077.45,4.46,6167,5549,1435,177,502,1151,0.259,0.323,0.414,0.736,2296,41,1122,2.93,3.71,1.18,1.23,200,215.2,146,173,11,26
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-2077.45,4.46,6167,5549,1435,177,502,1151,0.259,0.323,0.414,0.736,2296,41,1122,4.58,4.48,1.5,1.26,35.1,184.2,20,184,4,23
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-2077.45,4.46,6167,5549,1435,177,502,1151,0.259,0.323,0.414,0.736,2296,41,1122,2.73,4.22,1.02,1.34,154.2,158,157,133,13,22
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-2077.45,4.46,6167,5549,1435,177,502,1151,0.259,0.323,0.414,0.736,2296,41,1122,4.39,3.71,1.38,1.23,143.2,215.2,94,173,12,26
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,1,-2077.45,4.46,6167,5549,1435,177,502,1151,0.259,0.323,0.414,0.736,2296,41,1122,3.74,3.65,1.3,1.17,180.1,130.2,107,111,16,7
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-1964.14,4.23,6216,5542,1403,152,517,1304,0.253,0.321,0.393,0.714,2178,56,1160,3.4,3.57,1.325,1.2,90.05,158.2,57.5,162,4.5,10
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,-1964.14,4.23,6216,5542,1403,152,517,1304,0.253,0.321,0.393,0.714,2178,56,1160,4.39,2.66,1.38,1.07,143.2,199.2,94,182,12,13
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,1964.14,4.23,6216,5542,1403,152,517,1304,0.253,0.321,0.393,0.714,2178,56,1160,2.93,2.85,1.18,1.09,200,198.2,146,138,11,16
3.88,6055,5447,1317,163,495,1442,0.242,0.309,0.383,0.692,2084,55,1086,0,1964.14,4.23,6216,5542,1403,152,517,1304,0.253,0.321,0.393,0.714,2178,56,1160,3.74,3.57,1.3,1.2,180.1,158.2,107,162,16,10
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,2169.84,4.52,6260,5588,1476,164,523,1221,0.264,0.329,0.414,0.743,2316,48,1144,4.365,5.42,1.545,1.55,88.1,73,73.5,56,8.5,10
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,2169.84,4.52,6260,5588,1476,164,523,1221,0.264,0.329,0.414,0.743,2316,48,1144,5.86,4.16,1.7,1.34,153.2,145,89,101,20,12
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,-2169.84,4.52,6260,5588,1476,164,523,1221,0.264,0.329,0.414,0.743,2316,48,1144,5.59,3.39,1.51,1.34,141.2,212.1,93,188,17,15
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,-2169.84,4.52,6260,5588,1476,164,523,1221,0.264,0.329,0.414,0.743,2316,48,1144,4.365,6.04,1.545,1.61,88.1,132.2,73.5,108,8.5,29
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,0,-2169.84,4.52,6260,5588,1476,164,523,1221,0.264,0.329,0.414,0.743,2316,48,1144,5.86,4.02,1.7,1.39,153.2,150,89,109,20,17
3.77,6020,5457,1307,148,426,1535,0.24,0.299,0.375,0.674,2049,52,1007,1,2169.84,4.52,6260,5588,1476,164,523,1221,0.264,0.329,0.414,0.743,2316,48,1144,5.15,5.42,1.54,1.55,153.2,73,123,56,20,10
