Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,R/G,PA,AB,H,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,WHIP_Starting,WHIP_Opposing,IP_Starting,IP_Opposing,K_Starting ,K_Opposing,HR_Starting,HR_Opposing
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-1037.17,4.33,6027,5536,1436,193,390,1166,0.259,0.311,0.42,0.731,2323,45,1005,5.22,4.16,1.43,1.33,153.1,179.2,146,134,32,27
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-1037.17,4.33,6027,5536,1436,193,390,1166,0.259,0.311,0.42,0.731,2323,45,1005,2.9,3.81,1.12,1.26,145.2,146.1,125,130,15,13
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1037.17,4.33,6027,5536,1436,193,390,1166,0.259,0.311,0.42,0.731,2323,45,1005,5.22,5.38,1.43,1.32,153.1,154,146,131,32,34
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,1037.17,4.33,6027,5536,1436,193,390,1166,0.259,0.311,0.42,0.731,2323,45,1005,9,4.16,1.62,1.33,13,179.2,20,134,3,27
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1037.17,4.33,6027,5536,1436,193,390,1166,0.259,0.311,0.42,0.731,2323,45,1005,4.25,5.29,1.3,1.43,118.2,180.1,132,145,8,26
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1551.32,4.8,6248,5602,1497,194,486,1282,0.267,0.331,0.431,0.761,2412,67,1130,4.77,4.26,1.33,1.3,109.1,181.2,98,170,18,31
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1551.32,4.8,6248,5602,1497,194,486,1282,0.267,0.331,0.431,0.761,2412,67,1130,2.9,5.285,1.12,1.505,145.2,36.1,125,31,15,8
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1551.32,4.8,6248,5602,1497,194,486,1282,0.267,0.331,0.431,0.761,2412,67,1130,4.25,3.82,1.3,1.27,118.2,169.2,132,113,8,26
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1702.18,5.03,6261,5557,1444,206,593,1342,0.26,0.334,0.434,0.768,2410,46,1147,3,3.28,1.19,1.13,132,211.1,161,167,10,31
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1702.18,5.03,6261,5557,1444,206,593,1342,0.26,0.334,0.434,0.768,2410,46,1147,5.22,3.89,1.43,1.23,153.1,145.2,146,139,32,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1702.18,5.03,6261,5557,1444,206,593,1342,0.26,0.334,0.434,0.768,2410,46,1147,6.52,5.63,1.48,1.44,29,70.1,34,51,8,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-1702.18,5.03,6261,5557,1444,206,593,1342,0.26,0.334,0.434,0.768,2410,46,1147,3.62,3.89,1.19,1.23,146.2,145.2,163,139,14,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-1702.18,5.03,6261,5557,1444,206,593,1342,0.26,0.334,0.434,0.768,2410,46,1147,4.77,3.28,1.33,1.13,109.1,211.1,98,167,18,31
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-1702.18,5.03,6261,5557,1444,206,593,1342,0.26,0.334,0.434,0.768,2410,46,1147,5.22,5.07,1.43,1.53,153.1,158,146,121,32,24
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2293.76,5.3,6354,5594,1463,241,616,1386,0.262,0.339,0.447,0.785,2498,64,1184,2.9,4.39,1.12,1.29,145.2,96.1,125,92,15,20
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2293.76,5.3,6354,5594,1463,241,616,1386,0.262,0.339,0.447,0.785,2498,64,1184,4.25,3.88,1.3,1.23,118.2,155.1,132,144,8,21
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,2293.76,5.3,6354,5594,1463,241,616,1386,0.262,0.339,0.447,0.785,2498,64,1184,5.22,2.98,1.43,1.04,153.1,193.1,146,230,32,21
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2293.76,5.3,6354,5594,1463,241,616,1386,0.262,0.339,0.447,0.785,2498,64,1184,3.62,4.74,1.19,1.24,146.2,178.1,163,194,14,35
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2293.76,5.3,6354,5594,1463,241,616,1386,0.262,0.339,0.447,0.785,2498,64,1184,4.25,4.39,1.3,1.29,118.2,96.1,132,92,8,20
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2293.76,5.3,6354,5594,1463,241,616,1386,0.262,0.339,0.447,0.785,2498,64,1184,5.8,3.88,1.51,1.23,54.1,155.1,69,144,7,21
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2293.76,5.3,6354,5594,1463,241,616,1386,0.262,0.339,0.447,0.785,2498,64,1184,5.22,2.98,1.43,1.04,153.1,193.1,146,230,32,21
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2295.72,4.54,6169,5510,1379,224,529,1291,0.25,0.32,0.434,0.755,2393,57,1099,3.62,6.7,1.19,1.69,146.2,92.2,163,67,14,21
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2295.72,4.54,6169,5510,1379,224,529,1291,0.25,0.32,0.434,0.755,2393,57,1099,3,4.71,1.19,1.37,132,101.1,161,85,10,13
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2295.72,4.54,6169,5510,1379,224,529,1291,0.25,0.32,0.434,0.755,2393,57,1099,5.22,7.88,1.43,2.02,153.1,48,146,36,32,11
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.48,3.88,1.36,1.23,168.2,160,134,143,26,18
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.55,5.06,1.29,1.46,168,178,144,103,20,37
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.64,3.56,1.43,1.48,180.1,68.1,115,68,24,14
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.64,5.04,1.43,1.425,180.1,71.65,115,59.5,24,7
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.34,4.915,1.41,1.375,184.2,90.65,177,72,25,16.5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,3.22,3.88,1.54,1.23,81,160,106,143,5,18
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.34,3.88,1.41,1.23,184.2,160,177,143,25,18
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,5.65,9.16,1.585,2.37,38.5,38.1,28,32,5,11
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.55,5.06,1.29,1.46,168,178,144,103,20,37
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,3.22,3.88,1.54,1.23,81,160,106,143,5,18
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.34,5.06,1.41,1.46,184.2,178,177,103,25,37
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.48,9.16,1.36,2.37,168.2,38.1,134,32,26,11
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.48,4.17,1.36,1.21,168.2,98.6,134,72,26,13
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.64,8.42,1.43,2.325,180.1,12.2,115,14.5,24,1.5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,3.69,5.04,1.11,1.425,31.2,71.65,28,59.5,6,7
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.06,6.51,1.21,1.75,62,19.6,55,10.5,9,3.5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,3.69,6.51,1.11,1.75,31.2,19.6,28,10.5,6,3.5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.34,4.17,1.41,1.49,184.2,49.2,177,50,25,5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2169.84,4.43,6041,5431,1410,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,15.12,5.04,2.64,1.425,8.1,71.65,3,59.5,0,7
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1632.19,4.64,6260,5665,1479,190,463,1427,0.261,0.32,0.432,0.752,2446,50,1113,4.34,7.23,1.41,1.9,184.2,23.2,177,17,25,4
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1632.19,4.64,6260,5665,1479,190,463,1427,0.261,0.32,0.432,0.752,2446,50,1113,3.22,5.15,1.54,1.56,81,155.2,106,131,5,24
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-1632.19,4.64,6260,5665,1479,190,463,1427,0.261,0.32,0.432,0.752,2446,50,1113,4.48,4.9,1.36,1.47,168.2,174.1,134,218,26,24
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-1632.19,4.64,6260,5665,1479,190,463,1427,0.261,0.32,0.432,0.752,2446,50,1113,4.55,4.37,1.29,1.27,168,158.2,144,134,20,23
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2012.74,4.59,6089,5524,1413,253,468,1324,0.256,0.317,0.443,0.76,2449,44,1065,4.64,3.77,1.43,1.28,180.1,172,115,140,24,19
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2012.74,4.59,6089,5524,1413,253,468,1324,0.256,0.317,0.443,0.76,2449,44,1065,4.34,5.27,1.41,1.43,184.2,94,177,55,25,15
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2012.74,4.59,6089,5524,1413,253,468,1324,0.256,0.317,0.443,0.76,2449,44,1065,3.22,3.61,1.54,1.28,81,179.2,106,174,5,28
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2012.74,4.59,6089,5524,1413,253,468,1324,0.256,0.317,0.443,0.76,2449,44,1065,4.06,3.61,1.21,1.28,62,179.2,55,174,9,28
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2012.74,4.59,6089,5524,1413,253,468,1324,0.256,0.317,0.443,0.76,2449,44,1065,4.34,5.575,1.41,1.46,184.2,83,177,68.5,25,12.5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2012.74,4.59,6089,5524,1413,253,468,1324,0.256,0.317,0.443,0.76,2449,44,1065,4.48,3.77,1.36,1.28,168.2,172,134,140,26,19
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2012.74,4.59,6089,5524,1413,253,468,1324,0.256,0.317,0.443,0.76,2449,44,1065,4.55,5.42,1.29,1.58,168,118,144,85,20,16
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-2578.08,5.42,6320,5670,1598,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,4.34,3.33,1.41,1.24,184.2,156.2,177,127,25,12
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2578.08,5.42,6320,5670,1598,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,4.48,4.78,1.36,1.33,168.2,139.1,134,93,26,21
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-2578.08,5.42,6320,5670,1598,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,5.65,6.95,1.585,1.95,38.5,22,28,21,5,5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2578.08,5.42,6320,5670,1598,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,4.55,3.99,1.29,1.2,168,230,144,228,20,30
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2578.08,5.42,6320,5670,1598,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,3.22,3.33,1.54,1.24,81,156.2,106,127,5,12
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2578.08,5.42,6320,5670,1598,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,4.34,4.78,1.41,1.33,184.2,139.1,177,93,25,21
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2578.08,5.42,6320,5670,1598,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,2.16,6.75,0.91,1.69,108.1,21.1,104,13,4,3
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1513.59,4.23,6131,5550,1428,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.55,4.04,1.29,1.39,168,165,144,168,20,23
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1513.59,4.23,6131,5550,1428,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.64,5.57,1.43,1.56,180.1,34.65,115,21,24,5.5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,1513.59,4.23,6131,5550,1428,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.34,3.34,1.41,1.04,184.2,226.2,177,233,25,27
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-1513.59,4.23,6131,5550,1428,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.48,3.73,1.36,1.24,168.2,135,134,95,26,11
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-1513.59,4.23,6131,5550,1428,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.64,3.34,1.43,1.04,180.1,226.2,115,233,24,27
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-1513.59,4.23,6131,5550,1428,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.34,3.2,1.41,1.16,184.2,208,177,181,25,22
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-1522.98,4.99,6335,5503,1409,199,656,1339,0.256,0.343,0.429,0.772,2359,96,1217,4.06,2.44,1.21,1.02,62,202.2,55,197,9,21
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-1522.98,4.99,6335,5503,1409,199,656,1339,0.256,0.343,0.429,0.772,2359,96,1217,4.34,3.35,1.41,1.06,184.2,188.1,177,180,25,23
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-1522.98,4.99,6335,5503,1409,199,656,1339,0.256,0.343,0.429,0.772,2359,96,1217,4.48,3.1,1.36,1.08,168.2,197.1,134,190,26,16
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-1439.67,4.42,6094,5487,1403,164,452,1284,0.256,0.316,0.408,0.724,2238,52,1014,3.22,6.43,1.54,1.64,81,70,106,58,5,14
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-1439.67,4.42,6094,5487,1403,164,452,1284,0.256,0.316,0.408,0.724,2238,52,1014,4.55,7.36,1.29,1.8,168,47.2,144,43,20,12
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-1439.67,4.42,6094,5487,1403,164,452,1284,0.256,0.316,0.408,0.724,2238,52,1014,4.48,3.98,1.36,1.36,168.2,172,134,145,26,29
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-1794.85,4.83,6155,5484,1435,185,531,1246,0.262,0.329,0.43,0.759,2356,49,1084,4.48,3.14,1.36,1.06,168.2,215,134,227,26,22
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-1794.85,4.83,6155,5484,1435,185,531,1246,0.262,0.329,0.43,0.759,2356,49,1084,2.16,4.26,0.91,1.31,108.1,190,104,168,4,20
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-1794.85,4.83,6155,5484,1435,185,531,1246,0.262,0.329,0.43,0.759,2356,49,1084,4.64,3.87,1.43,1.34,180.1,137.1,115,161,24,16
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1794.85,4.83,6155,5484,1435,185,531,1246,0.262,0.329,0.43,0.759,2356,49,1084,4.48,5.26,1.36,1.49,168.2,53,134,50,26,8
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1794.85,4.83,6155,5484,1435,185,531,1246,0.262,0.329,0.43,0.759,2356,49,1084,3.69,3.14,1.11,1.06,31.2,215,28,227,6,22
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,1794.85,4.83,6155,5484,1435,185,531,1246,0.262,0.329,0.43,0.759,2356,49,1084,4.64,3.32,1.43,1.15,180.1,146.1,115,150,24,21
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,1794.85,4.83,6155,5484,1435,185,531,1246,0.262,0.329,0.43,0.759,2356,49,1084,5.14,4.26,1.29,1.31,7,190,2,168,0,20
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-1781.36,4.66,6127,5526,1476,211,493,1303,0.267,0.331,0.438,0.769,2421,53,1105,4.55,5.07,1.29,1.73,168,119,144,56,20,15
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-1781.36,4.66,6127,5526,1476,211,493,1303,0.267,0.331,0.438,0.769,2421,53,1105,4.34,3.04,1.41,1,184.2,227.2,177,254,25,30
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-1781.36,4.66,6127,5526,1476,211,493,1303,0.267,0.331,0.438,0.769,2421,53,1105,4.48,5.87,1.36,1.46,168.2,153.1,134,135,26,30
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,1781.36,4.66,6127,5526,1476,211,493,1303,0.267,0.331,0.438,0.769,2421,53,1105,4.48,3.04,1.36,1,168.2,227.2,134,254,26,30
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,1781.36,4.66,6127,5526,1476,211,493,1303,0.267,0.331,0.438,0.769,2421,53,1105,4.55,5.07,1.29,1.73,168,119,144,56,20,15
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-1037.17,4.17,6052,5552,1450,147,382,1224,0.261,0.312,0.4,0.712,2221,45,1049,4.34,6.19,1.41,1.66,184.2,88.2,177,94,25,28
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-1037.17,4.17,6052,5552,1450,147,382,1224,0.261,0.312,0.4,0.712,2221,45,1049,4.48,7.77,1.36,2.05,168.2,24.1,134,18,26,2
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-1037.17,4.17,6052,5552,1450,147,382,1224,0.261,0.312,0.4,0.712,2221,45,1049,5.65,4.45,1.585,1.44,38.5,186,28,144,5,23
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-1037.17,4.17,6052,5552,1450,147,382,1224,0.261,0.312,0.4,0.712,2221,45,1049,4.64,3.68,1.43,1.22,180.1,195.2,115,184,24,33
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1037.17,4.17,6052,5552,1450,147,382,1224,0.261,0.312,0.4,0.712,2221,45,1049,4.55,5.37,1.29,1.55,168,189.1,144,139,20,23
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1037.17,4.17,6052,5552,1450,147,382,1224,0.261,0.312,0.4,0.712,2221,45,1049,4.48,6.19,1.36,1.66,168.2,88.2,134,94,26,28
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,1037.17,4.17,6052,5552,1450,147,382,1224,0.261,0.312,0.4,0.712,2221,45,1049,4.64,3.68,1.43,1.22,180.1,195.2,115,184,24,33
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,1614.32,4.14,6061,5330,1299,194,599,1543,0.244,0.322,0.407,0.729,2168,37,1071,5.65,4.39,1.585,1.37,38.5,151.2,28,120,5,28
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1614.32,4.14,6061,5330,1299,194,599,1543,0.244,0.322,0.407,0.729,2168,37,1071,4.64,4.86,1.43,1.53,180.1,127.2,115,93,24,19
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,1614.32,4.14,6061,5330,1299,194,599,1543,0.244,0.322,0.407,0.729,2168,37,1071,4.55,4.62,1.29,1.52,168,179.1,144,140,20,25
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-1702.18,4.46,6245,5618,1409,200,513,1426,0.251,0.316,0.421,0.738,2367,44,1124,4.55,8.02,1.29,1.87,168,58.1,144,49,20,12
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-1702.18,4.46,6245,5618,1409,200,513,1426,0.251,0.316,0.421,0.738,2367,44,1124,4.34,8.42,1.41,2.325,184.2,12.2,177,14.5,25,1.5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-1702.18,4.46,6245,5618,1409,200,513,1426,0.251,0.316,0.421,0.738,2367,44,1124,4.48,5.95,1.36,1.51,168.2,59,134,34,26,11
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,1702.18,4.46,6245,5618,1409,200,513,1426,0.251,0.316,0.421,0.738,2367,44,1124,4.34,6.43,1.41,1.5,184.2,133,177,114,25,25
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1702.18,4.46,6245,5618,1409,200,513,1426,0.251,0.316,0.421,0.738,2367,44,1124,4.48,4.915,1.36,1.375,168.2,90.65,134,72,26,16.5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1702.18,4.46,6245,5618,1409,200,513,1426,0.251,0.316,0.421,0.738,2367,44,1124,4.64,8.02,1.43,1.87,180.1,58.1,115,49,24,12
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.55,3.07,1.29,1.08,168,199.2,144,165,20,22
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.34,4.82,1.41,1.35,184.2,175.2,177,207,25,27
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.48,4.76,1.36,1.31,168.2,124.2,134,97,26,23
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,-2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,4.36,4.64,1.37,1.23,84.2,159,42,90,9,24
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,2.48,3.89,1.02,1.24,232,132,216,110,17,13
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,3.9,3.65,1.31,1.24,108.1,207.1,61,176,13,20
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,3.89,3.59,1.28,1.26,203.2,180.2,171,162,19,29
